"","iterations","available_data_points","prop_coded_data","n_tax","n_var","worst_tax_abs","worst_tax_abs_coding_density","worst_var_abs","worst_var_abs_coding_density","removed_tax","removed_var","na_distribution_index","taxonomic_index"
"245","244","74371","0.184894862194643","2198","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.0100090991810737","maor1244","NA","0.238357050755179","4.14581804772888"
"246","245","74369","0.184974045581282","2197","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.0100136549840692","juan1238","NA","0.238406706067906","4.14587586128932"
"247","246","74367","0.185053301083938","2196","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.0100182149362477","dyul1238","NA","0.238455971484094","4.14567763196282"
"248","247","74365","0.185132628801175","2195","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.0100227790432802","emba1238","NA","0.23850573549964","4.14662892387443"
"249","248","74363","0.185212028831737","2194","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.0100273473108478","bade1248","NA","0.238555290979046","4.14713559052564"
"250","249","74361","0.185291501274547","2193","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.010031919744642","huba1236","NA","0.238604886434392","4.14763858420298"
"251","250","74359","0.18537104622871","2192","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.010036496350365","urim1252","NA","0.238654521916486","4.14713533268168"
"252","251","74357","0.185450663793512","2191","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.0100410771337289","ajie1238","NA","0.238704178296438","4.14808822888465"
"253","252","74355","0.185530354068418","2190","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.0100456621004566","lach1248","NA","0.238753150229312","4.1477215027064"
"254","253","74353","0.185610117153078","2189","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.0100502512562814","mitu1240","NA","0.238802161290402","4.14865761205365"
"255","254","74351","0.185689953147321","2188","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.010054844606947","yami1254","NA","0.238851211529099","4.14961149847335"
"256","255","74349","0.185769862151161","2187","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.0100594421582076","taba1259","NA","0.238900464485608","4.14943592547423"
"257","256","74347","0.185849844264795","2186","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.010064043915828","guad1242","NA","0.238949771386463","4.15003762032523"
"258","257","74345","0.185929899588601","2185","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.0100686498855835","lard1243","NA","0.23899914194314","4.14883394994519"
"259","258","74343","0.186010028223143","2184","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.0100732600732601","musl1236","NA","0.239048441331117","4.1494327619927"
"260","259","74341","0.186090230269169","2183","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.0100778744846541","kati1270","NA","0.239097814030832","4.15002872539268"
"261","260","74339","0.186170505827611","2182","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.0100824931255729","mand1419","NA","0.23914681620626","4.15096865272104"
"262","261","74337","0.186250854999587","2181","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.010087116001834","lowe1385","NA","0.23919585750297","4.15156264803603"
"263","262","74335","0.186331277886399","2180","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.0100917431192661","ladi1250","NA","0.239244937970359","4.15215372886048"
"264","263","74333","0.186411774589537","2179","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.0100963744837081","akhv1239","NA","0.239294217244366","4.15196039979138"
"265","264","74331","0.186492345210676","2178","183","matu1261;else1239","0.00546448087431694","90E Correlative relative clauses","0.0101010101010101","kara1462","NA","0.239343265009209","4.15182457928168"
"266","265","74330","0.186575499948543","2177","183","else1239","0.00546448087431694","90E Correlative relative clauses","0.0101056499770326","matu1261","NA","0.239386249590785","4.15278540255749"
"267","266","74328","0.186656219864995","2176","183","else1239","0.00546448087431694","90E Correlative relative clauses","0.0101102941176471","bisl1239","NA","0.239435240581478","4.15337526950353"
"268","267","74325","0.186734501601658","2175","183","else1239","0.00546448087431694","90E Correlative relative clauses","0.0101149425287356","loko1255","NA","0.239488903235665","4.15316208525426"
"269","268","74323","0.186815368915298","2174","183","else1239","0.00546448087431694","90E Correlative relative clauses","0.0101195952161914","tzel1253","NA","0.239537669928132","4.15300900878479"
"270","269","74321","0.186896310658127","2173","183","else1239","0.00546448087431694","90E Correlative relative clauses","0.0101242521859181","hars1241","NA","0.239586815326137","4.15351912507114"
"271","270","74319","0.186977326932947","2172","183","else1239","0.00546448087431694","90E Correlative relative clauses","0.0101289134438306","chit1275","NA","0.239636588079565","4.15410751988242"
"272","271","74317","0.187058417842751","2171","183","else1239","0.00546448087431694","90E Correlative relative clauses","0.0101335789958544","toda1252","NA","0.239686400991416","4.15382589069715"
"273","272","74315","0.18713958349072","2170","183","else1239","0.00546448087431694","90E Correlative relative clauses","0.0101382488479263","puoc1238","NA","0.239735193070116","4.15388199355165"
"274","273","74313","0.187220823980228","2169","183","else1239","0.00546448087431694","90E Correlative relative clauses","0.0101429230059935","negi1245","NA","0.239784023889755","4.15324166107574"
"275","274","74311","0.187302139414837","2168","183","else1239","0.00546448087431694","90E Correlative relative clauses","0.0101476014760148","orok1267","NA","0.239832893499095","4.15179228149445"
"276","275","74310","0.187386051578446","2167","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;play1240;pira1254;adiv1239;siri1274;dege1248;sout2959;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;casi1235;curr1243;sema1266;lake1258;mapo1246;huam1247;nort2941;east2333;ixca1245;powh1243;poqo1257;boru1252;tzel1255;nuka1242;sanj1281;macu1260;nask1242;bari1297;chic1273;bahn1262;beng1286;nort2994;yuru1263;tatu1247;muyu1244;usil1237;renn1242;west2630;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;sier1250;mixt1426;lauu1247;isth1241;yaka1269;chay1249;yort1237;chiq1249;coyo1236;tana1289;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.0101522842639594","else1239","NA","0.239875075920254","4.14970204733742"
"277","276","74308","0.187467518378921","2166","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;play1240;pira1254;adiv1239;siri1274;dege1248;sout2959;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;casi1235;curr1243;sema1266;lake1258;mapo1246;huam1247;nort2941;east2333;ixca1245;powh1243;poqo1257;boru1252;nuka1242;sanj1281;macu1260;nask1242;bari1297;chic1273;bahn1262;beng1286;nort2994;yuru1263;tatu1247;muyu1244;usil1237;renn1242;west2630;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;sier1250;mixt1426;lauu1247;isth1241;yaka1269;chay1249;yort1237;chiq1249;coyo1236;tana1289;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.0101569713758079","tzel1255","NA","0.239921841401112","4.1489354951874"
"278","277","74306","0.187549060437411","2165","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;play1240;pira1254;siri1274;dege1248;sout2959;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;casi1235;curr1243;sema1266;lake1258;mapo1246;huam1247;nort2941;east2333;ixca1245;powh1243;poqo1257;boru1252;nuka1242;sanj1281;macu1260;nask1242;bari1297;chic1273;bahn1262;beng1286;nort2994;yuru1263;tatu1247;muyu1244;usil1237;renn1242;west2630;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;sier1250;mixt1426;lauu1247;isth1241;yaka1269;chay1249;yort1237;chiq1249;coyo1236;tana1289;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.010161662817552","adiv1239","NA","0.239968642659543","4.14952137989117"
"279","278","74304","0.187630677858247","2164","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;play1240;pira1254;siri1274;dege1248;sout2959;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;casi1235;curr1243;sema1266;lake1258;mapo1246;huam1247;nort2941;east2333;ixca1245;powh1243;boru1252;nuka1242;sanj1281;macu1260;nask1242;bari1297;chic1273;bahn1262;beng1286;nort2994;yuru1263;tatu1247;muyu1244;usil1237;renn1242;west2630;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;sier1250;mixt1426;lauu1247;isth1241;yaka1269;chay1249;yort1237;chiq1249;coyo1236;tana1289;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.0101663585951941","poqo1257","NA","0.240015479739183","4.14867708413105"
"280","279","74302","0.187712370745953","2163","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;play1240;pira1254;siri1274;dege1248;sout2959;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;casi1235;curr1243;sema1266;lake1258;mapo1246;huam1247;nort2941;east2333;ixca1245;powh1243;boru1252;nuka1242;sanj1281;macu1260;nask1242;bari1297;chic1273;bahn1262;beng1286;nort2994;yuru1263;tatu1247;muyu1244;usil1237;west2630;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;sier1250;mixt1426;lauu1247;isth1241;yaka1269;chay1249;yort1237;chiq1249;coyo1236;tana1289;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.010171058714748","renn1242","NA","0.240062352683741","4.1496439841816"
"281","280","74300","0.187794139205249","2162","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;play1240;pira1254;siri1274;dege1248;sout2959;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;casi1235;curr1243;sema1266;lake1258;mapo1246;huam1247;nort2941;east2333;ixca1245;powh1243;boru1252;nuka1242;sanj1281;macu1260;nask1242;bari1297;chic1273;bahn1262;beng1286;nort2994;yuru1263;tatu1247;muyu1244;usil1237;west2630;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;sier1250;mixt1426;lauu1247;isth1241;yaka1269;chay1249;yort1237;chiq1249;coyo1236;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.0101757631822387","tana1289","NA","0.240109261537001","4.1494717125425"
"282","281","74298","0.187875983341046","2161","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;play1240;pira1254;siri1274;dege1248;sout2959;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;casi1235;curr1243;sema1266;lake1258;mapo1246;huam1247;nort2941;east2333;ixca1245;powh1243;boru1252;nuka1242;sanj1281;macu1260;nask1242;bari1297;chic1273;bahn1262;nort2994;yuru1263;tatu1247;muyu1244;usil1237;west2630;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;sier1250;mixt1426;lauu1247;isth1241;yaka1269;chay1249;yort1237;chiq1249;coyo1236;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.010180472003702","beng1286","NA","0.240156206342818","4.1492362843789"
"283","282","74296","0.18795790325845","2160","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;play1240;pira1254;siri1274;dege1248;sout2959;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;casi1235;curr1243;sema1266;lake1258;mapo1246;huam1247;nort2941;east2333;ixca1245;powh1243;boru1252;nuka1242;sanj1281;macu1260;nask1242;bari1297;chic1273;bahn1262;nort2994;yuru1263;tatu1247;muyu1244;usil1237;west2630;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;sier1250;mixt1426;lauu1247;isth1241;yaka1269;yort1237;chiq1249;coyo1236;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.0101851851851852","chay1249","NA","0.240203187145126","4.14938991983313"
"284","283","74294","0.188039899062762","2159","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;play1240;pira1254;siri1274;dege1248;sout2959;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;casi1235;curr1243;sema1266;lake1258;mapo1246;huam1247;nort2941;east2333;ixca1245;powh1243;boru1252;nuka1242;sanj1281;macu1260;nask1242;bari1297;chic1273;bahn1262;nort2994;yuru1263;tatu1247;muyu1244;usil1237;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;sier1250;mixt1426;lauu1247;isth1241;yaka1269;yort1237;chiq1249;coyo1236;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.0101899027327466","west2630","NA","0.240250203987927","4.149290748383"
"285","284","74292","0.188121970859478","2158","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;play1240;pira1254;siri1274;dege1248;sout2959;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;casi1235;curr1243;sema1266;lake1258;huam1247;nort2941;east2333;ixca1245;powh1243;boru1252;nuka1242;sanj1281;macu1260;nask1242;bari1297;chic1273;bahn1262;nort2994;yuru1263;tatu1247;muyu1244;usil1237;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;sier1250;mixt1426;lauu1247;isth1241;yaka1269;yort1237;chiq1249;coyo1236;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.010194624652456","mapo1246","NA","0.240297256915304","4.14895494172658"
"286","285","74290","0.188204118754291","2157","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;pira1254;siri1274;dege1248;sout2959;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;casi1235;curr1243;sema1266;lake1258;huam1247;nort2941;east2333;ixca1245;powh1243;boru1252;nuka1242;sanj1281;macu1260;nask1242;bari1297;chic1273;bahn1262;nort2994;yuru1263;tatu1247;muyu1244;usil1237;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;sier1250;mixt1426;lauu1247;isth1241;yaka1269;yort1237;chiq1249;coyo1236;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.0101993509503941","play1240","NA","0.240344345971409","4.14801579552603"
"287","286","74288","0.188286342853088","2156","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;pira1254;siri1274;dege1248;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;casi1235;curr1243;sema1266;lake1258;huam1247;nort2941;east2333;ixca1245;powh1243;boru1252;nuka1242;sanj1281;macu1260;nask1242;bari1297;chic1273;bahn1262;nort2994;yuru1263;tatu1247;muyu1244;usil1237;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;sier1250;mixt1426;lauu1247;isth1241;yaka1269;yort1237;chiq1249;coyo1236;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.0102040816326531","sout2959","NA","0.240391471200472","4.14782340544295"
"288","287","74286","0.188368643261953","2155","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;pira1254;siri1274;dege1248;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;casi1235;curr1243;sema1266;lake1258;huam1247;nort2941;east2333;powh1243;boru1252;nuka1242;sanj1281;macu1260;nask1242;bari1297;chic1273;bahn1262;nort2994;yuru1263;tatu1247;muyu1244;usil1237;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;sier1250;mixt1426;lauu1247;isth1241;yaka1269;yort1237;chiq1249;coyo1236;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.0102088167053364","ixca1245","NA","0.240438632646796","4.14796794301237"
"289","288","74284","0.188451020087168","2154","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;pira1254;siri1274;dege1248;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;casi1235;curr1243;sema1266;lake1258;huam1247;nort2941;east2333;powh1243;boru1252;nuka1242;sanj1281;macu1260;nask1242;bari1297;chic1273;bahn1262;nort2994;yuru1263;tatu1247;muyu1244;usil1237;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;mixt1426;lauu1247;isth1241;yaka1269;yort1237;chiq1249;coyo1236;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.010213556174559","sier1250","NA","0.240485830354761","4.14810273697419"
"290","289","74282","0.188533473435212","2153","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;pira1254;siri1274;dege1248;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;casi1235;curr1243;sema1266;lake1258;huam1247;nort2941;east2333;powh1243;boru1252;nuka1242;sanj1281;macu1260;nask1242;chic1273;bahn1262;nort2994;yuru1263;tatu1247;muyu1244;usil1237;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;mixt1426;lauu1247;isth1241;yaka1269;yort1237;chiq1249;coyo1236;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.0102183000464468","bari1297","NA","0.240533064368821","4.14770664010628"
"291","290","74280","0.188616003412761","2152","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;pira1254;siri1274;dege1248;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;casi1235;curr1243;sema1266;lake1258;huam1247;nort2941;east2333;powh1243;boru1252;nuka1242;sanj1281;macu1260;nask1242;chic1273;bahn1262;nort2994;yuru1263;tatu1247;muyu1244;usil1237;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;mixt1426;lauu1247;isth1241;yort1237;chiq1249;coyo1236;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.0102230483271375","yaka1269","NA","0.240580334733505","4.14866328279667"
"292","291","74278","0.188698610126692","2151","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;pira1254;siri1274;dege1248;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;curr1243;sema1266;lake1258;huam1247;nort2941;east2333;powh1243;boru1252;nuka1242;sanj1281;macu1260;nask1242;chic1273;bahn1262;nort2994;yuru1263;tatu1247;muyu1244;usil1237;kitu1246;quer1236;chim1309;vedd1240;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;mixt1426;lauu1247;isth1241;yort1237;chiq1249;coyo1236;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.0102278010227801","casi1235","NA","0.240627641493418","4.14963647192691"
"293","292","74276","0.188781293684077","2150","183","alle1238;cuit1236;caro1242;mohe1244;embe1260;guer1241;cuic1234;pira1254;siri1274;dege1248;reng1252;tzot1260;kapi1249;jola1262;cola1237;algo1255;qanj1241;area1240;lowe1425;chic1271;maca1259;curr1243;sema1266;lake1258;huam1247;nort2941;east2333;powh1243;boru1252;nuka1242;sanj1281;macu1260;nask1242;chic1273;bahn1262;nort2994;yuru1263;tatu1247;muyu1244;usil1237;kitu1246;quer1236;chim1309;rade1240;puin1248;tata1258;kala1384;kank1243;high1243;caja1238;miam1252;gwic1235;itaw1240;shek1244;kari1317;fran1266;mixt1426;lauu1247;isth1241;yort1237;chiq1249;coyo1236;coas1301;guan1268;tuba1279;cabe1245;guay1257;chim1310;arua1260;sher1257;kaia1245;maku1246;bauu1244;lobi1245;birr1240;keny1279;ndog1248;nate1242;naga1394;tepe1279;coat1241;bena1264;ming1252;pota1247;jeme1245;kala1372;matt1238;tutu1242;diti1235;tlah1239;sila1250;kato1244;sout2961;song1303;kwas1243","0.0109289617486339","90E Correlative relative clauses","0.0102325581395349","vedd1240","NA","0.240674984693241","4.15022615923485"
