"","iterations","available_data_points","prop_coded_data","n_lg","n_var","worst_lg_abs","worst_lg_abs_coding_density","worst_var_abs","worst_var_abs_coding_density","removed_lg","removed_var","taxonomic_index","na_distribution_index"
"734","733","70761","0.250600284736831","1701","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0576131687242798","wikn1245","NA","4.41184344119314","0.279476487331243"
"735","734","70747","0.250698086463501","1700","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0576470588235294","ceba1235","NA","4.41314164325865","0.27956093039614"
"736","735","70735","0.250803094662346","1699","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0576809888169511","kuii1252","NA","4.41293505272921","0.279663315924"
"737","736","70722","0.250904678785815","1698","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0577149587750294","want1252","NA","4.41348642630494","0.279744327801775"
"738","737","70710","0.251009932481843","1697","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0577489687684149","wira1265","NA","4.41414154149127","0.279807035865712"
"739","738","70700","0.251122414185042","1696","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0577830188679245","mamb1296","NA","4.41544239586208","0.279840378118255"
"740","739","70690","0.251235028610015","1695","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0578171091445428","miju1243","NA","4.41641457920152","0.279875208145321"
"741","740","70687","0.251372668952077","1694","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0578512396694215","naro1249","NA","4.41563809682599","0.279940738218175"
"742","741","70673","0.251471331279044","1693","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0578854105138807","afad1236","NA","4.4163850927349","0.280025766778347"
"743","742","70668","0.251602153294027","1692","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.057919621749409","cayu1261","NA","4.41570733702007","0.280100182930732"
"744","743","70654","0.251701068021346","1691","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0579538734476641","ormu1247","NA","4.41648771548508","0.280185445111628"
"745","744","70645","0.251817922577885","1690","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0579881656804734","nyan1301","NA","4.417140220968","0.280213181427201"
"746","745","70630","0.251913515518557","1689","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0580224985198342","yeyi1239","NA","4.41844750693637","0.280301539191255"
"747","746","70620","0.252027065608405","1688","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0580568720379147","tsog1243","NA","4.41975349030199","0.280332273576717"
"748","747","70606","0.252126466744274","1687","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0580912863070539","lish1246","NA","4.42049945318368","0.280415906509312"
"749","748","70603","0.252265288913662","1686","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0581257413997628","muri1260","NA","4.41972451609384","0.280482419875385"
"750","749","70594","0.252382825068821","1685","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.058160237388724","mang1398","NA","4.41975886017561","0.28052205622497"
"751","750","70584","0.252496923561228","1684","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0581947743467933","hemb1242","NA","4.42106690545001","0.280546411072763"
"752","751","70574","0.25261115764305","1683","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0582293523469994","rong1268","NA","4.4223736110968","0.28056945974069"
"753","752","70564","0.252725527556122","1682","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0582639714625446","gunn1250","NA","4.4236789570856","0.280596129796818"
"754","753","70554","0.252840033542857","1681","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0582986317668055","jino1236","NA","4.42466345717482","0.280622902102406"
"755","754","70548","0.252969018932874","1680","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0583333333333333","quec1382","NA","4.42399002327767","0.280700335899766"
"756","755","70541","0.253094570061066","1679","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mana1298;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0583680762358547","ango1257","NA","4.4235424761442","0.280756680232805"
"757","756","70540","0.253241811106165","1678","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0584028605482718","mana1298","NA","4.42264849449474","0.280817568518845"
"758","757","70529","0.25335330588903","1677","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0584376863446631","emai1241","NA","4.42395637650985","0.280852939784366"
"759","758","70516","0.253457745061391","1676","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.058472553699284","nyah1250","NA","4.42416481661135","0.280935364717635"
"760","759","70511","0.253591080740874","1675","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0585074626865672","kuii1253","NA","4.42339088537403","0.28101396598809"
"761","760","70500","0.253702983978926","1674","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0585424133811231","tina1246","NA","4.42437613284346","0.281048951753414"
"762","761","70484","0.253797017118084","1673","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0585774058577406","waim1251","NA","4.42567281025958","0.281139413327711"
"763","762","70472","0.253905574450914","1672","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0586124401913876","ment1249","NA","4.42696797856487","0.281184449758862"
"764","763","70459","0.254010656630111","1671","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0586475164572113","para1301","NA","4.42715925456152","0.281267333137428"
"765","764","70446","0.25411586465623","1670","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0586826347305389","west2397","NA","4.42732893504132","0.281350382354144"
"766","765","70435","0.254228417564807","1669","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0587177950868784","bank1256","NA","4.42864542599719","0.281380051820651"
"767","766","70433","0.254373609546098","1668","166","kimm1245;maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0587529976019185","play1240","NA","4.42775272651305","0.281442447601271"
"768","767","70432","0.254522589458012","1667","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0587882423515297","kimm1245","NA","4.42685931564407","0.281503577891193"
"769","768","70421","0.254635589175429","1666","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0588235294117647","amar1272","NA","4.42815856813393","0.281531244973144"
"770","769","70414","0.254763196931872","1665","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0588588588588589","seco1241","NA","4.42777494951313","0.281580724934128"
"771","770","70409","0.254898198563485","1664","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0588942307692308","inga1252","NA","4.42700203013857","0.281656406581881"
"772","771","70397","0.255008005564048","1663","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0589296452194829","ache1246","NA","4.4268522944134","0.281738050306338"
"773","772","70385","0.255117944703","1662","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0589651022864019","brok1247","NA","4.4276554832723","0.281779099714379"
"774","773","70383","0.255264284108136","1661","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0590006020469597","embe1260","NA","4.42676095679925","0.281841734378786"
"775","774","70381","0.255410799825809","1660","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0590361445783133","diti1235","NA","4.42586571526237","0.281905480257772"
"776","775","70367","0.255513918240775","1659","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0590717299578059","bemb1257","NA","4.42718951357023","0.281966338917446"
"777","776","70348","0.255598994288372","1658","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0591073582629674","kate1253","NA","4.42776556107784","0.282090481234492"
"778","777","70346","0.255745977270579","1657","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0591430295715148","sout2961","NA","4.42687039630529","0.282154416620136"
"779","778","70331","0.255845847156743","1656","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0591787439613527","nyaw1247","NA","4.42754493747135","0.282233995260573"
"780","779","70319","0.25595675754377","1655","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.059214501510574","ngba1285","NA","4.42887101353305","0.282274277408635"
"781","780","70303","0.256053233490188","1654","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0592503022974607","soqo1240","NA","4.42964079662124","0.28236766973789"
"782","781","70292","0.256168047872069","1653","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.059286146400484","mina1269","NA","4.4309531905206","0.282390170636759"
"783","782","70278","0.256272061612066","1652","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0593220338983051","itza1241","NA","4.43072520601798","0.282500362487417"
"784","783","70273","0.25640904015821","1651","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0593579648697759","olut1240","NA","4.4299527367446","0.282575695918718"
"785","784","70260","0.256516976998905","1650","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0593939393939394","bafi1243","NA","4.43128269961709","0.282624585771265"
"786","785","70258","0.256665229748588","1649","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0594299575500303","poqo1257","NA","4.4303882589512","0.282687841543561"
"787","786","70247","0.256780763832027","1648","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0594660194174757","nand1264","NA","4.43171738813923","0.282711620320661"
"788","787","70243","0.256922041535907","1647","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0595021250758956","tern1247","NA","4.43094511758083","0.282771730694614"
"789","788","70227","0.257019572823493","1646","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0595382746051033","kala1377","NA","4.43161978500125","0.282866139138565"
"790","789","70225","0.257168491595562","1645","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0595744680851064","lake1258","NA","4.43072485025943","0.282929544051869"
"791","790","70208","0.25726262715094","1644","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0596107055961071","tiru1241","NA","4.43204487157938","0.283025890427223"
"792","791","70194","0.25736787686351","1643","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0596469872185027","maza1293","NA","4.43215709705466","0.283113232487704"
"793","792","70179","0.257469586017639","1642","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0596833130328867","onoo1246","NA","4.43273574465494","0.283191923514127"
"794","793","70162","0.257564077149549","1641","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0597196831200488","daha1245","NA","4.43351008234502","0.283291702146588"
"795","794","70145","0.257658683514546","1640","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0597560975609756","kala1373","NA","4.4343280978106","0.283388723275474"
"796","795","70128","0.257753405323552","1639","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0597925564368517","konk1267","NA","4.43513923826838","0.283486425552643"
"797","796","70122","0.257888697647734","1638","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0598290598290598","paci1278","NA","4.43436815770602","0.283565427058389"
"798","797","70119","0.258035195148339","1637","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0598656078191814","alut1245","NA","4.43347350549064","0.283635780231896"
"799","798","70107","0.258148731846702","1636","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0599022004889976","shah1254","NA","4.4342783569954","0.28367105893732"
"800","799","70096","0.258266091890498","1635","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0599388379204893","myen1241","NA","4.43562178078676","0.28368903638793"
"801","800","70084","0.258379908864344","1634","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0599755201958384","kaba1276","NA","4.43642118033966","0.283724370329705"
"802","801","70071","0.258490176259232","1633","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.060012247397428","wapi1253","NA","4.43639398494894","0.283810304383406"
"803","802","70058","0.258600578785731","1632","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0600490196078431","sout2674","NA","4.43633307253019","0.283896412566715"
"804","803","70044","0.258707423193694","1631","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0600858369098712","guer1243","NA","4.43642658017252","0.28398536840159"
"805","804","70032","0.258821790228398","1630","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0601226993865031","tata1257","NA","4.43776309456763","0.284016786133251"
"806","805","70023","0.258947391777053","1629","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0601596071209331","luwo1239","NA","4.43766790850569","0.284048516502893"
"807","806","70008","0.259050945797934","1628","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0601965601965602","jehh1245","NA","4.43784043164227","0.284139448308123"
"808","807","69994","0.259158329692464","1627","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0602335586969883","capa1241","NA","4.43757522077739","0.284243608692972"
"809","808","69976","0.259251026245202","1626","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0602706027060271","sind1272","NA","4.43837410996379","0.284347925051006"
"810","809","69963","0.259362372567192","1625","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0603076923076923","thur1254","NA","4.43905953640363","0.284395236940072"
"811","810","69954","0.25948869369102","1624","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0603448275862069","kryt1240","NA","4.4388871562306","0.284427684638704"
"812","811","69942","0.25960403536512","1623","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0603820086260012","maro1246","NA","4.4396717356796","0.284459994991078"
"813","812","69923","0.259693521310891","1622","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0598027127003699","minn1241","NA","4.44071212780413","0.284572018450525"
"814","813","69919","0.259838861925184","1621","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0598396051819864","arik1262","NA","4.43981861598154","0.284643785346796"
"815","814","69915","0.259984381972334","1620","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0598765432098765","obok1239","NA","4.43892438186238","0.284717938097142"
"816","815","69907","0.260115198285421","1619","166","maca1260;culi1244;germ1281;kitj1240;mola1238;mali1284;taul1251;aran1237;else1239;yura1255;akac1240;yugh1239;akab1249;akak1252;yano1262","0.00602409638554217","WALS_142A Para-Linguistic Usages of Clicks","0.0599135268684373","kuik1246","NA","4.43861004181038","0.284754375521845"
