"","iterations","available_data_points","prop_coded_data","n_lg","n_var","worst_lg_abs","worst_lg_abs_coding_density","worst_var_abs","worst_var_abs_coding_density","removed_lg","removed_var"
"117","116","74605","0.175030499249249","2304","185","tepe1278;boli1262;kimm1245;umbu1258;poch1244;sout3005;koor1239;ainu1251;maca1260;omag1248;nant1249;rayo1235;hree1244;bada1257;east2332;germ1281;kitj1240;guer1240;east2426;oyyy1238;guro1248;twan1247;alac1244;colu1241;cent2132;mana1298;band1352;loma1260;ngar1286;awiy1238;binu1245;xiri1243;poqo1253;achi1256;veps1250;ingr1248;andi1255;inpu1234;mola1238;mali1284;taul1251;besi1244;hais1244;lako1244;mich1243;aran1237;pott1240;else1239;yura1255;akac1240;soch1239;yugh1239;sheh1240;khor1269;akab1249;muon1246;saek1240;tekt1235;khva1239;hinu1240;mams1234;chul1246;west2402;akak1252;nopa1235;juru1256;bath1244;dolg1241;tind1238;urum1249;ulch1241;yano1262;laha1250","0.00540540540540541","WALS_144Y The Position of Negative Morphemes in Object-Initial Languages","0.00694444444444444","mala1479","NA"
"118","117","74603","0.175101806104846","2303","185","tepe1278;boli1262;kimm1245;umbu1258;poch1244;sout3005;koor1239;ainu1251;maca1260;omag1248;nant1249;rayo1235;hree1244;bada1257;east2332;germ1281;kitj1240;guer1240;east2426;oyyy1238;guro1248;twan1247;alac1244;colu1241;cent2132;mana1298;band1352;loma1260;ngar1286;awiy1238;binu1245;xiri1243;poqo1253;achi1256;veps1250;ingr1248;andi1255;inpu1234;mola1238;mali1284;taul1251;besi1244;hais1244;lako1244;mich1243;aran1237;pott1240;else1239;yura1255;akac1240;soch1239;yugh1239;sheh1240;khor1269;akab1249;muon1246;saek1240;tekt1235;khva1239;hinu1240;mams1234;chul1246;west2402;akak1252;nopa1235;juru1256;bath1244;dolg1241;tind1238;urum1249;ulch1241;yano1262;laha1250","0.00540540540540541","WALS_144Y The Position of Negative Morphemes in Object-Initial Languages","0.00694745983499783","avat1244","NA"
"119","118","74602","0.175175523046939","2302","185","tepe1278;boli1262;kimm1245;umbu1258;poch1244;sout3005;koor1239;ainu1251;maca1260;omag1248;nant1249;rayo1235;hree1244;bada1257;east2332;germ1281;kitj1240;guer1240;east2426;oyyy1238;guro1248;twan1247;alac1244;colu1241;cent2132;mana1298;band1352;loma1260;ngar1286;awiy1238;binu1245;xiri1243;poqo1253;achi1256;veps1250;ingr1248;andi1255;inpu1234;mola1238;mali1284;taul1251;besi1244;hais1244;lako1244;mich1243;aran1237;pott1240;else1239;yura1255;akac1240;soch1239;yugh1239;sheh1240;khor1269;akab1249;muon1246;saek1240;tekt1235;khva1239;hinu1240;mams1234;chul1246;west2402;akak1252;nopa1235;juru1256;dolg1241;tind1238;urum1249;ulch1241;yano1262;laha1250","0.00540540540540541","WALS_144Y The Position of Negative Morphemes in Object-Initial Languages","0.00695047784535187","bath1244","NA"
"120","119","74601","0.175249304062863","2301","185","tepe1278;boli1262;kimm1245;umbu1258;poch1244;sout3005;koor1239;ainu1251;maca1260;omag1248;nant1249;rayo1235;hree1244;bada1257;east2332;germ1281;kitj1240;guer1240;east2426;oyyy1238;guro1248;twan1247;alac1244;colu1241;cent2132;mana1298;band1352;loma1260;ngar1286;awiy1238;binu1245;xiri1243;poqo1253;achi1256;veps1250;ingr1248;andi1255;inpu1234;mola1238;mali1284;taul1251;besi1244;hais1244;lako1244;mich1243;aran1237;pott1240;else1239;yura1255;akac1240;soch1239;yugh1239;khor1269;akab1249;muon1246;saek1240;tekt1235;khva1239;hinu1240;mams1234;chul1246;west2402;akak1252;nopa1235;juru1256;dolg1241;tind1238;urum1249;ulch1241;yano1262;laha1250","0.00540540540540541","WALS_144Y The Position of Negative Morphemes in Object-Initial Languages","0.00695349847892221","sheh1240","NA"
"121","120","74599","0.17532079905993","2300","185","tepe1278;boli1262;kimm1245;umbu1258;poch1244;sout3005;koor1239;ainu1251;maca1260;omag1248;nant1249;rayo1235;hree1244;bada1257;east2332;germ1281;kitj1240;guer1240;east2426;oyyy1238;guro1248;twan1247;alac1244;colu1241;cent2132;mana1298;band1352;loma1260;ngar1286;awiy1238;binu1245;xiri1243;poqo1253;achi1256;veps1250;ingr1248;andi1255;inpu1234;mola1238;mali1284;taul1251;besi1244;hais1244;lako1244;mich1243;aran1237;pott1240;else1239;yura1255;akac1240;soch1239;yugh1239;khor1269;akab1249;muon1246;saek1240;tekt1235;khva1239;hinu1240;mams1234;chul1246;west2402;akak1252;nopa1235;juru1256;dolg1241;tind1238;urum1249;ulch1241;yano1262;laha1250","0.00540540540540541","WALS_144Y The Position of Negative Morphemes in Object-Initial Languages","0.00695652173913044","west2454","NA"
"122","121","74597","0.1753923562536","2299","185","tepe1278;boli1262;kimm1245;umbu1258;poch1244;sout3005;koor1239;ainu1251;maca1260;omag1248;nant1249;rayo1235;hree1244;bada1257;east2332;germ1281;kitj1240;guer1240;east2426;oyyy1238;guro1248;twan1247;alac1244;colu1241;cent2132;mana1298;band1352;loma1260;ngar1286;awiy1238;binu1245;xiri1243;poqo1253;achi1256;veps1250;ingr1248;andi1255;inpu1234;mola1238;mali1284;taul1251;besi1244;hais1244;lako1244;mich1243;aran1237;pott1240;else1239;yura1255;akac1240;soch1239;yugh1239;khor1269;akab1249;muon1246;saek1240;tekt1235;khva1239;hinu1240;mams1234;chul1246;west2402;akak1252;nopa1235;juru1256;dolg1241;tind1238;urum1249;ulch1241;yano1262;laha1250","0.00540540540540541","WALS_144Y The Position of Negative Morphemes in Object-Initial Languages","0.00695954762940409","biaf1240","NA"
"123","122","74595","0.175463975725072","2298","185","tepe1278;boli1262;kimm1245;umbu1258;poch1244;sout3005;koor1239;ainu1251;maca1260;omag1248;nant1249;rayo1235;hree1244;bada1257;east2332;germ1281;kitj1240;guer1240;east2426;oyyy1238;guro1248;twan1247;alac1244;colu1241;cent2132;mana1298;band1352;loma1260;ngar1286;awiy1238;binu1245;xiri1243;poqo1253;achi1256;veps1250;ingr1248;andi1255;inpu1234;mola1238;mali1284;taul1251;besi1244;hais1244;lako1244;mich1243;aran1237;pott1240;else1239;yura1255;akac1240;soch1239;yugh1239;khor1269;akab1249;muon1246;saek1240;tekt1235;khva1239;hinu1240;mams1234;chul1246;west2402;akak1252;nopa1235;juru1256;dolg1241;tind1238;urum1249;ulch1241;yano1262;laha1250","0.00540540540540541","WALS_144Y The Position of Negative Morphemes in Object-Initial Languages","0.00696257615317668","mudb1240","NA"
"124","123","74594","0.175538010801398","2297","185","tepe1278;boli1262;kimm1245;umbu1258;poch1244;sout3005;koor1239;ainu1251;maca1260;omag1248;nant1249;rayo1235;hree1244;bada1257;east2332;germ1281;kitj1240;guer1240;east2426;oyyy1238;guro1248;twan1247;alac1244;colu1241;cent2132;mana1298;band1352;loma1260;ngar1286;binu1245;xiri1243;poqo1253;achi1256;veps1250;ingr1248;andi1255;inpu1234;mola1238;mali1284;taul1251;besi1244;hais1244;lako1244;mich1243;aran1237;pott1240;else1239;yura1255;akac1240;soch1239;yugh1239;khor1269;akab1249;muon1246;saek1240;tekt1235;khva1239;hinu1240;mams1234;chul1246;west2402;akak1252;nopa1235;juru1256;dolg1241;tind1238;urum1249;ulch1241;yano1262;laha1250","0.00540540540540541","WALS_144Y The Position of Negative Morphemes in Object-Initial Languages","0.00696560731388768","awiy1238","NA"
"125","124","74592","0.175609756097561","2296","185","tepe1278;boli1262;kimm1245;umbu1258;poch1244;sout3005;koor1239;ainu1251;maca1260;omag1248;nant1249;rayo1235;hree1244;bada1257;east2332;germ1281;kitj1240;guer1240;east2426;oyyy1238;guro1248;twan1247;alac1244;colu1241;cent2132;mana1298;band1352;loma1260;ngar1286;binu1245;xiri1243;poqo1253;achi1256;veps1250;ingr1248;andi1255;inpu1234;mola1238;mali1284;taul1251;besi1244;hais1244;lako1244;mich1243;aran1237;pott1240;else1239;yura1255;akac1240;soch1239;yugh1239;khor1269;akab1249;muon1246;saek1240;tekt1235;khva1239;hinu1240;mams1234;chul1246;west2402;akak1252;nopa1235;juru1256;dolg1241;tind1238;urum1249;ulch1241;yano1262;laha1250","0.00540540540540541","WALS_144Y The Position of Negative Morphemes in Object-Initial Languages","0.00696864111498258","emba1238","NA"
"126","125","74590","0.175681563916858","2295","185","tepe1278;boli1262;kimm1245;umbu1258;poch1244;sout3005;koor1239;ainu1251;maca1260;omag1248;nant1249;rayo1235;hree1244;bada1257;east2332;germ1281;kitj1240;guer1240;east2426;oyyy1238;guro1248;twan1247;alac1244;colu1241;cent2132;mana1298;band1352;loma1260;ngar1286;binu1245;xiri1243;poqo1253;achi1256;veps1250;ingr1248;andi1255;inpu1234;mola1238;mali1284;taul1251;besi1244;hais1244;lako1244;mich1243;aran1237;pott1240;else1239;yura1255;akac1240;soch1239;yugh1239;khor1269;akab1249;muon1246;saek1240;tekt1235;khva1239;hinu1240;mams1234;chul1246;west2402;akak1252;nopa1235;juru1256;dolg1241;tind1238;urum1249;ulch1241;yano1262;laha1250","0.00540540540540541","WALS_144Y The Position of Negative Morphemes in Object-Initial Languages","0.00697167755991285","kitu1246","NA"
"127","126","74588","0.175753434341054","2294","185","tepe1278;boli1262;kimm1245;umbu1258;poch1244;sout3005;koor1239;ainu1251;maca1260;omag1248;nant1249;rayo1235;hree1244;bada1257;east2332;germ1281;kitj1240;guer1240;east2426;oyyy1238;guro1248;twan1247;alac1244;colu1241;cent2132;mana1298;band1352;loma1260;ngar1286;binu1245;xiri1243;poqo1253;achi1256;veps1250;ingr1248;andi1255;inpu1234;mola1238;mali1284;taul1251;besi1244;hais1244;lako1244;mich1243;aran1237;pott1240;else1239;yura1255;akac1240;soch1239;yugh1239;khor1269;akab1249;muon1246;saek1240;tekt1235;khva1239;hinu1240;mams1234;chul1246;west2402;akak1252;nopa1235;juru1256;dolg1241;tind1238;urum1249;ulch1241;yano1262;laha1250","0.00540540540540541","WALS_144Y The Position of Negative Morphemes in Object-Initial Languages","0.00697471665213601","yaka1269","NA"
"128","127","74586","0.175825367452057","2293","185","tepe1278;boli1262;kimm1245;umbu1258;poch1244;sout3005;koor1239;ainu1251;maca1260;omag1248;nant1249;rayo1235;hree1244;bada1257;east2332;germ1281;kitj1240;guer1240;east2426;oyyy1238;guro1248;twan1247;alac1244;colu1241;cent2132;mana1298;band1352;loma1260;ngar1286;binu1245;xiri1243;poqo1253;achi1256;veps1250;ingr1248;andi1255;inpu1234;mola1238;mali1284;taul1251;besi1244;hais1244;lako1244;mich1243;aran1237;pott1240;else1239;yura1255;akac1240;soch1239;yugh1239;khor1269;akab1249;muon1246;saek1240;tekt1235;khva1239;hinu1240;mams1234;chul1246;west2402;akak1252;nopa1235;juru1256;dolg1241;tind1238;urum1249;ulch1241;yano1262;laha1250","0.00540540540540541","WALS_144Y The Position of Negative Morphemes in Object-Initial Languages","0.00697775839511557","kapi1249","NA"
"129","128","74584","0.175897363331918","2292","185","tepe1278;boli1262;kimm1245;umbu1258;poch1244;sout3005;koor1239;ainu1251;maca1260;omag1248;nant1249;rayo1235;hree1244;bada1257;east2332;germ1281;kitj1240;guer1240;east2426;oyyy1238;guro1248;twan1247;alac1244;colu1241;cent2132;mana1298;band1352;loma1260;ngar1286;binu1245;xiri1243;poqo1253;achi1256;veps1250;ingr1248;andi1255;inpu1234;mola1238;mali1284;taul1251;besi1244;hais1244;lako1244;mich1243;aran1237;pott1240;else1239;yura1255;akac1240;soch1239;yugh1239;khor1269;akab1249;muon1246;saek1240;tekt1235;khva1239;hinu1240;mams1234;chul1246;west2402;akak1252;nopa1235;juru1256;dolg1241;tind1238;urum1249;ulch1241;yano1262;laha1250","0.00540540540540541","WALS_144Y The Position of Negative Morphemes in Object-Initial Languages","0.00698080279232112","caro1242","NA"
